QID,model_answer,question,correct_answer,time,category
5779,D,Prior to the issuance of its December 31 financial statements Stark Co. was named as a defendant in a lawsuit arising from an event that occurred in October. Stark's legal counsel believes that it is reasonably possible that there will be an unfavorable outcome and that damages will range from $100000 to $150000. Which amount(s) should Stark accrue and/or disclose in its December 31 financial statements? Accrue contingent liability Disclose contingent liability,D,1.336857574,other
5780,C,An audit client has a valid reason for requesting that a certain account receivable that the auditor has selected for confirmation not be confirmed. Under these circumstances the auditor should,A,0.170624294,other
5781,D,Which of the following activities is not an element of a CPA firm's quality control system to be considered in establishing quality control policies and procedures?,C,0.472744602,other
5782,E,"Subsequent to issuing a report on audited financial statements, a CPA discovers that the accounts receivable confirmation process omitted a number of accounts that are material, in the aggregate. Which of the following actions should the CPA take immediately?",H,1.086619789,other
5784,D,In the current year Vinton exchanged unimproved land for an apartment building. The land had a basis of $300000 and a fair market value (FMV) of $420000 and was encumbered by a $100000 mortgage. The apartment building had an FMV of $550000 and was encumbered by a $230000 mortgage. Each party assumed the other's mortgage. What is Vinton's basis in the office building?,H,2.253029297,other
5785,E,Which of the following factors most likely would be considered an inherent limitation to an entity's internal control?,H,0.776370873,other
5786,H,"According to the Bond Equivalent Yield (BEY) method, the yield on a $1,000, 13-week US Treasury bill purchased for $960 would be closest to .",G,2.030130162,other
5787,G,"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",G,0.470171858,other
5788,F,What is the most abundant fossil fuel?,F,0.78514756,other
5789,H,The majority of Kurds are found in which country?,H,0.142782627,other
5790,I,An isobar map shows lines connecting all points of equal,I,0.202465883,other
5791,E,The dominant course for foreign policy throughout most of American history can be categorized as,A,0.740103087,other
5792,J,What drives US foreign policy according to the Marxist perspective?,D,0.624911755,other
5793,I,"You are the vice president of public relations for a corporation that produces a well-known brand of food products. In the Albany, New York, market, one of your products has recently been found to have some contamination. While apparently not fatal, it has given a large number of consumers severe stomach cramps and other intestinal problems. The cause has been traced back to your product, which is sold throughout the nation. Your CEO wants to know what you would advise to keep the situation from becoming a public relations disaster. What should you recommend?",C,0.705123439,other
5794,D,Which of the following is NOT one of the four categories of persuasive crisis communication strategies identified by W. Timothy Coombs?,B,0.392334823,other
5795,B,"In recent research, the 14,000 stories that could be accessed on Google News' front page in a day pertained to how many actual news events?",E,0.354893714,other
5796,A,Which of the following does the Supreme Court NOT have the power to override?,I,0.502307518,other
5797,G,"Given the structure of the electoral college system, presidential candidates tend to",F,0.795734638,other
5798,C,The Voting Rights Act of 1965,F,1.027176172,other
5799,A,In what ways will the changing global security environment shape the nature of developing conflicts in the twenty-first century?,A,0.427755484,other
5800,G,Which of the following phrases is not likely to indicate legitimacy in the new terminology of RMA?,A,1.443803525,other
5801,C,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,C,0.14656455,other
5803,D,The media-themes model of media influence claims that:,J,0.342384935,other
5804,C,"According to Scott (1990), a document is 'authentic' if it:",C,0.169723242,other
5805,I,Sociobiologists believe that there are more males than females with paraphilias because:,I,0.616106875,other
5806,G,Penile or clitoral erection occurs because of activation of the _________ system.,G,0.083885665,other
5807,J,Castration in adulthood,D,1.074657903,other
5808,G,"Heterosexual fantasies about sexual activity never involve someone _________, and gay and lesbian fantasies never involve persons of __________",G,0.187664948,other
5809,J,About ___ % of adolescent males have homosexual experiences during their teenage years.,G,0.446291944,other
5810,B,"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",B,0.098458391,other
5811,B,"As of 2017, what percentage of Americans live in urban areas?",H,0.098729334,other
5812,I,Who was president of the United States when Bill Clinton was born?,B,0.371109524,other
5813,C,A triad on a color wheel can be described as,G,0.669702008,other
5814,J,How many sides does a rhombus have?,J,0.190652032,other
5815,D,What disease is sometimes referred to as the 'royaldisease'?,D,0.630641343,other
5816,G,How much kale would be needed to provide enough calories for a person for an entire year?,C,2.261499589,other
5817,C,What was the average life expectancy of white males born in the U.S. just before the Civil War?,G,0.627440737,other
5818,J,"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?",I,1.123965083,other
5819,D,Who was not one of the Cartwright sons on the TV series 'Bonanza'?,D,0.338574134,other
5820,E,A kindergarten teacher has students determine the following. ‚Ä¢ How many students are absent that day ‚Ä¢ If there are enough snack cups for each student to have one during snack time ‚Ä¢ How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,E,0.332170806,other
5821,I,In what city is TV's 'The Mary Tyler Moore Show' set?,I,0.095238676,other
5822,B,Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,J,0.490929568,other
5823,H,A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,H,0.450778148,other
5824,D,What is the approximate speed of light?,D,0.533882428,other
5825,F,How is the word 'ambulance' normally written on the front of American ambulances?,I,0.258672239,other
5826,D,"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",E,0.348129161,other
5827,J,Which company holds an annual self-named 'Bake-Off'?,H,0.238869295,other
5828,A,What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,C,0.330025715,other
5829,F,What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,B,0.282629061,other
5830,D,How long is the time on an NBA shot clock?,E,0.413093512,other
5831,D,What tea is known for its distinctive bergamot flavor?,D,0.172730253,other
5832,D,Which of the following short-run costs always increases as output increases?,E,1.600560905,other
5833,B,How many water molecules are in a human head?,A,1.05717162,other
5834,D,Which of the following words cannot be decoded through knowledge of letter-sound relationships?,F,0.748985021,other
5836,B,Which of the following statements about audit sampling risks is correct for a nonissuer?,G,1.223919313,other
5837,B,The FASB makes changes to the Accounting Standards Codification by issuing,B,0.117124386,other
5838,H,"Carson owned 40% of the outstanding stock of a C corporation. During a tax year, the corporation reported $400,000 in taxable income and distributed a total of $70,000 in cash dividends to its shareholders. Carson accurately reported $28,000 in gross income on Carson’s individual tax return. If the corporation had been an S corporation and the distributions to the owners had been proportionate, how much income would Carson have reported on Carson’s individual return?",B,1.876376405,other
5839,C,Ultra Co. uses a periodic inventory system. The following are inventory transactions for the month of January: 1/1 Beginning inventory 20000 units at $13 1/20 Purchase 30000 units at $15 1/23 Purchase 40000 units at $17 1/31 Sales at $20 per unit 50000 units Ultra uses the LIFO method to determine the value of its inventory. What amount should Ultra report as cost of goods sold on its income statement for the month of January?,D,3.913131248,other
5840,C,"Gulde’s tax basis in Chyme Partnership was $26,000 at the time Gulde received a liquidating distribution of $12,000 cash and land with an adjusted basis to Chyme of $10,000 and a fair market value of $30,000. Chyme did not have unrealized receivables, appreciated inventory, or properties that had been contributed by its partners. What was the amount of Gulde’s basis in the land?",C,1.379529265,other
5841,D,In performing substantive tests regarding the granting of stock options to senior management of an issuer an auditor most likely would,D,0.56389744,other
5842,J,"To which of the following parties will a CPA be liable if the CPA fraudulently issues an unqualified opinion on a corporation's materially misstated financial statements? Corporate shareholders, Corporate bondholders",D,0.205079761,other
5843,G,Which of the following techniques effectively measures improvements in product quality as a result of internal failure costs?,I,0.37327265,other
5844,C,The capital structure of Merritt Co. is 20% common equity and debt equal to 80%. The cost of common equity is 10% and the pretax cost of debt is 5%. Merritt's tax rate is 21%. What is Merritt's weighted-average cost of capital?,A,1.551553396,other
5845,G,Holt Co. discovered that in the prior year it failed to report $40000 of depreciation related to a newly constructed building. The depreciation was computed correctly for tax purposes. The tax rate for the current year was 20%. How should Holt report the correction of error in the current year?,J,1.390306029,other
5846,B,"Markson Co. traded a concrete-mixing truck with a book value of $10,000 to Pro Co. for a cement-mixing machine with a fair value of $11,000. Markson needs to know the answer to which of the following questions in order to determine whether the exchange has commercial substance?",F,0.201096211,other
5847,H,"An auditor may provide an issuer client any of the following nonaudit services without impairing independence and without obtaining the preapproval of the audit committee, except",C,0.19472285,other
5848,G,Lake Trust a simple trust reported the following items of income and expense during the year: Dividend income $2500 Taxable interest income 2000 Capital gains (allocable to corpus) 5000 Accounting fees (allocable to income) (500) Trustee fees (allocable to income) (750) What is Lake's distributable net income?,J,1.283217748,other
5849,H,Which of the following procedures would an auditor most likely perform to obtain evidence about the occurrence of subsequent events?,H,0.723589622,other
5850,H,Prime Corp. is an accrual-basis calendar-year C corporation. Its current-year reported book income before federal income taxes was $300000 which included $17000 corporate bond interest income. A $20000 expense for term life insurance premiums on corporate officers was incurred. Prime was the policy owner and beneficiary. What was Prime's current-year taxable income as reconciled on Prime's Schedule M-1 Reconciliation of Income (Loss) per Books With Income per Return of Form 1120 U.S. Corporation Income Tax Return?,E,0.975736793,other
5851,G,"A nongovernmental, not-for-profit organization held the following investments:  Investment Cost, Fair value (beginning of year), Fair value (end of year)
Stock A (100 shares), $50 per share, $45, $51  Stock B (200 shares), $40 per share, $41, $49
What amount of stock investments should be reported in the year-end statement of financial position?",I,2.264331585,other 5852,E,"Plaid Pants, Inc. common stock has a beta of 0.90, while Acme Dynamite Company common stock has a beta of 1.80. The expected return on the market is 10 percent, and the risk-free rate is 6 percent. According to the capital-asset pricing model (CAPM) and making use of the information above, the required return on Plaid Pants' common stock should be , and the required return on Acme's common stock should be .",B,2.631729412,other
5853,E,Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,D,0.336600296,other
5854,H,"To get to school in the morning, we ALL use this as our guide:",A,0.10141687,other
5855,D,Which of the following is a push factor?,D,0.506141979,other
5856,F,The ________ phase of the PR process consists of making decisions about which strategies and tactics will be used to respond to the goals of the organization and executing those strategies and tactics.,B,0.292209596,other
5857,A,Which type of writing employs the pyramid structure?,D,0.505606941,other
5858,H,"Segmentation of the population into psychographics, demographics and geodemographics is especially important in which public relations specialisation?",J,0.342038344,other
5859,C,"Of the following interest groups, which has created the largest number of political action committees (PACs) since the 1970s?",C,0.72540252,other
5860,D,All of the following statements about gerrymandering are true EXCEPT that it,H,0.46079705,other
5861,A,In what ways has the concept of environmental security been contested?,A,0.450932892,other
5862,C,How can the origins of weak state insecurity be explained?,C,0.501698063,other
5863,I,In which year was the seminal Human Development Report published?,D,0.193163598,other
5864,B,Which of the following statements is the odd one out?,C,0.321336098,other
5865,A,In what ways did strategic circumstances have an effect on environmental security perspectives?,A,0.326128317,other
5866,C,Which of these statements is not applicable to the development of peace studies in the twentieth century?,G,0.480168506,other
5867,J,How might we understand the terms gender and gender security?,D,0.317055979,other
5868,A,In which ways does realism differ from social constructivism in the theorisation of identity within international relations?,C,0.4310018,other
5869,I,The alternative form of 'network organization' means that:,D,1.115715606,other
5870,G,Margaret Mead suggested that:,G,0.425986165,other
5871,B,Weber said that the 'spirit of capitalism' could be traced back to:,G,0.431184921,other
5872,J,"A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario?",E,1.736179871,other
5873,G,Pluralist theories suggest that:,A,0.591857879,other
5874,J,Pre-testing a questionnaire is useful for:,J,0.147539049,other
5875,G,Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:,G,0.752310792,other
5876,A,'Eyeballing' is a technique that involves:,J,0.133528904,other
5877,B,Goldthorpe identified the 'service class' as:,B,0.52204593,other
5878,G,"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",B,0.361348429,other
5879,J,"An adult feels himself becoming aroused when looking at a child and realizes that the response is totally inappropriate, as a result he feels anxiety rather than arousal. This is an example of __________ according to Walen and Roth's cognitive model of the sexual response.",H,0.444347467,other
5880,I,"When a woman thinks that she probably is a lesbian, she is at the:",E,0.517519719,other
5881,J,"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",H,0.37874117,other
5882,H,"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",F,0.330331758,other
5883,F,Which of the following causes more deaths globally each year (as of 2017)?,J,0.943017702,other
5884,I,"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",G,1.081693321,other
5885,F,The greatest population growth rate has taken place,J,0.200420456,other
5886,C,Which of the following lists includes minerals only?,I,0.514811531,other
5887,A,In traditional English puppet shows who is married to the character Punch?,J,0.309287575,other
5888,B,Which of these sentences is written in the subjunctive?,D,0.621654052,other
5889,E,According to a famous line from the existentialist play 'No Exit' what is hell?,E,0.270659149,other
5890,H,What is another way of writing-'six feet'?,H,0.089626704,other
5891,D,Which of these names has never belonged to a Pope?,E,0.362318697,other
5892,E,When it comes to measuring horses how long is a 'hand'?,F,0.410506998,other
5893,I,What is Delta Burke's character's job on the sitcom 'Designing Women'?,D,0.244559165,other
5894,I,What color is cartoon character Marge Simpson's hair?,B,0.077352537,other
5895,A,How much does Peanuts character Lucy charge for her psychiatric advice?,J,0.214690923,other
5896,J,Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,B,0.431572739,other
5897,H,Which Pope immediately preceded John Paul II?,H,0.095552483,other
5898,D,Which of the following steps should be taken first to effectively present new information to coworkers?,D,0.41448423,other
5899,I,In ice hockey which of the following is not a penalty?,C,0.404584113,other
5900,A,In what year did the United States last win an Olympic gold medal in men's ice hockey?,J,0.253149798,other
5901,A,Which of these is not a 'lock' function on a standard desktop computer keyboard?,A,0.296791896,other
5902,I,What is the birthstone for the month of January?,I,0.095529344,other
5903,I,"The gasoline tank in a car holds 15 gallons when full. If there are 7 gallons of gasoline in the tank, how many gallons of gasoline are needed to fill the tank? Which of the following is most appropriate to use to correctly answer the question shown?",I,0.884955982,other
5904,G,In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,C,0.104407275,other
5905,C,Which of these is not one of Aesop's fables?,G,0.212447054,other
5906,C,"An investment project costing $500 today will generate profits of $500 in year five and year ten. If the discount rate is 10%, what is the project’s NPV?",J,2.494696404,other
5907,C,"In an e-commerce environment that requires that the information technology (IT) system be available on a continuous basis, more emphasis will be placed on which of the following aspects of the planning than in a traditional organization?",C,0.42081618,other
5908,I,Spark Co. buys cordless phones for $125 each and sells them for $200 each. Spark pays a sales commission of $25 per phone sold and monthly fixed costs are $3000. Assuming Spark desired a profit of 10% of sales how many units must Spark sell?,J,6.05869151,other
5909,None,The following information pertains to Dash Co.'s utility bills: Period covered Amount Date paid April 16 ‚Äì May 15 $5000 June 1 May 16 ‚Äì June 15 $6000 July 1 June 16 ‚Äì July 15 $8000 August 1 What is the amount that Dash should report as a liability in its June 30 balance sheet?,G,0.991169236,other
5910,B,"What is the due date of a federal estate tax return (Form 706), for a taxpayer who died on May 15, year 2, assuming that a request for an extension of time is not filed?",H,0.556509834,other
5911,C,Brill Co. made the following expenditures relating to Product X: Labor and material costs incurred in producing a prototype $100000 Cost of testing the prototype $40000 Legal costs to file a patent $5000 Production of Product X commenced when the patent was granted. What amount of the above costs should be expensed as research and development costs?,D,1.886002858,other
5912,C,Which of the following statements should be included in a practitioner’s report on the application of agreed-upon procedures?,I,1.396757442,other
5913,E,"Given a 10% discount rate with cash inflows of $3,000 at the end of each year for five years and an initial investment of $11,000, what is the net present value?",H,1.940613294,other
5914,B,Mill Co. reported pretax income of $152500 for the year ended December 31. During the year-end audit the external auditors discovered the following errors: Ending inventory $30000 overstated Depreciation expense $64000 understated What amount should Mill report as the correct pretax income for the year ended December 31?,H,1.665264472,other
5915,E,Which of the following factors most likely would cause a CPA not to accept a new audit engagement?,E,0.467366065,other
5916,C,A corporate taxpayer plans to switch from the FIFO method to the LIFO method of valuing inventory. Which of the following statements is accurate regarding the use of the LIFO method?,G,0.2043084,other
5917,D,"Suppose that the market price of Company X is $45 per share and that of Company Y is $30. If X offers three-fourths a share of common stock for each share of Y, the ratio of exchange of market prices would be:",C,1.707527857,other
5918,I,An auditor decides to use the blank form of positive accounts receivable confirmation. The auditor should be aware that the blank form may be ineffective because,H,0.15809276,other
5919,J,"Which of the following, discovered during an audit, most likely would raise a question concerning possible illegal acts?",B,0.871775198,other
5920,None,Match Co. manufactures a product with the following costs per unit based on a maximum plant capacity of 400000 units per year: Direct materials $ 60 Direct labor 10 Variable overhead 40 Fixed overhead 30 Total $140 Match has a ready market for all 400000 units at a selling price of $200 each. Selling costs in this market consist of $10 per unit shipping and a fixed licensing fee of $50000 per year. Reno Co. wishes to buy 5000 of these units on a special order. There would be no shipping costs on this special order. What is the lowest price per unit at which Match should be willing to sell the 5000 units to Reno?,C,2.954632996,other
5921,J,Which of the following procedures should a user auditor include in the audit plan to create that most efficient audit when an audit client uses a service organization for several processes?,F,2.498646452,other
5922,E,When assessing an internal auditor's objectivity an independent auditor should,H,0.205550307,other
5923,G,"Palmyra Co. has net income of $11,000, a positive $1,000 net cumulative effect of a change in accounting principle, a $3,000 unrealized loss on available-for-sale securities, a positive $2,000 foreign currency translation adjustment, and a $6,000 increase in its common stock. What amount is Palmyra’s comprehensive income?",E,1.676459348,other
5924,J,"In return for a 20% partnership interest, Skinner contributed $5,000 cash and land with a $12,000 basis and a $20,000 fair market value to the partnership. The land was subject to a $10,000 mortgage that the partnership assumed. In addition, the partnership had $20,000 in recourse liabilities that would be shared by partners according to their partnership interests. What amount represents Skinner’s basis in the partnership interest?",G,10.857209586,other
5926,G,The best definition of an urban area is,E,0.120191816,other
5927,G,The key factor Thomas Malthus failed to recognize in his population theory was,H,0.746415284,other
5928,J,"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",J,2.397817094,other
5929,H,Which of the following entities is a state?,H,0.452391405,other
5930,F,Which one of the following North American associations is NOT correct?,B,0.993924661,other
5931,J,Which guerrilla marketing technique involves the spreading of a message about a product issue or service through online peer-to peer communication?,J,0.3418065,other
5932,J,"In the public relations field, what is the most common threat to a client-firm relationship?",F,0.379419357,other
5933,D,Which fashion house sued for damages to its reputation after being accused of stealing a design?,B,0.377597091,other
5934,E,"Among the following groups that have traditionally supposed the Democratic Party, which has the least liberal constituency?",E,0.407197587,other
5935,A,The difference between a pardon and a reprieve is,B,0.193591016,other
5936,G,Which of the following is NOT a way in which the powers of the executive branch are balanced by the legislative branch?,F,0.562051056,other
5937,G,Which of the following statements about voting populations is most accurate?,G,2.023519806,other
5938,I,Which of the following is LEAST likely to explain low voter turnout for an election?,F,0.528114708,other
5939,E,Which of the following presidential powers is shared with the Senate?,E,0.321652586,other
5940,C,An example of a categorical grant would be,C,0.84292457,other
5941,D,Which statement best describes the relationship between realist international relations theorists and peace researchers in the early 1960s?,E,0.52591599,other
5942,H,Which of the following is not a purported limitation of the liberalist approach?,G,0.407649681,other
5943,A,"What problems has the post-Cold War security literature revealed on women, war, development, and security?",A,0.680407215,other
5944,C,There was a growth in income inequality in the 1980s because:,F,0.591694109,other
5945,J,An ecclesia is:,I,0.682750519,other
5946,D,Chodorow (1978) argued that gender socialization occurred through:,E,0.229345211,other
5947,H,Warner and Myrdal claimed that black former slaves were not joining the 'ethnic melting pot' of the North American cities because:,H,0.562490826,other
5948,F,Which of the following is a personal document with closed access?,F,0.377507536,other
5949,E,"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",B,0.553388658,other
5950,H,"What seems to be the case when the folk saying ""opposites attract"" (i.e., dissimilar attitudes tend to cause liking) when it is considered in light of current research?",G,0.401407293,other
5951,J,"According to the Ethnocultural Communities Facing AIDS study, single _________ men are more likely than single _________ to report having had more than one sexual partner in the previous year.",I,0.361490255,other
5952,J,Erection in the male and vaginal lubrication in the female mark the __________ stage of sexual response.,G,0.381038104,other
5953,J,Shaggy has a fantasy about digging up a recently buried woman and having sex with her. He told his friends this and they encouraged him to get therapy. As part of the treatment he masturbates to his fantasy and at the last moment before orgasm he switches to a fantasy about having sex with a living woman. This procedure is part of the process of:,F,0.5497844,other
5954,F,The refractory period occurs in males during the ______ stage.,J,0.23230149,other
5955,G,About what percentage of the global population was literate in 1950?,C,0.098274394,other
5956,J,"As of 2016, about what percentage of adults aged 18 years or older were obese?",G,0.098302931,other
5957,C,"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",A,0.098773062,other
5958,J,What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,J,2.889065111,other
5959,C,"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",H,0.09831838,other
5960,G,"As of 2019, about what percentage of Turks say God plays an important role in their life?",G,0.098354962,other
5961,H,"As of 2015, what percentage of the global population over 15 years old was literate?",I,0.098392987,other
5962,D,How many children between the ages of 5-14 worked globally as of 2012?,D,1.682044135,other
5963,F,Before being reelected for a third term as president how many Americans approved of running a third time?,D,0.098329075,other
5964,H,"As of 2019, about what percentage of French people say God plays an important role in their life?",H,0.098401464,other
5965,H,What were the first names of the early American explorers Lewisand Clark?,H,0.109954155,other
5966,A,A hard-edge painting is most likely to be characterized by,A,0.93804359,other
5967,A,What kind of animal is cartoon character Tennessee Tuxedo?,A,0.190688066,other
5968,C,How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,C,1.556503084,other
5969,H,What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,H,0.104257869,other
5970,B,Which of the following best defines federalism?,B,0.175527132,other
5971,D,Astronaut John Glenn served as a pilot in what branch of the military?,C,0.190887641,other
5972,E,Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,E,0.348050251,other
5973,I,In the card game blackjack how much are a queen and a king worth-together?,G,1.029641088,other
5974,H,Which part of the electromagnetic spectrum has the shortest wavelength?,H,0.9226581,other
5975,B,Which of the following groups was converted to Christianity in the tenth century AD by missionaries from the Byzantine Empire?,B,0.574121537,other
5976,F,What term describes someone who does not believe in the existence of God?,F,0.202462864,other
5977,H,Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,B,1.788917324,other
5978,E,In which layer of Earth is the geomagnetic field generated?,E,0.238304754,other
5979,D,Which of the following is a true statement about the flow of energy in an ecosystem?,J,0.88365302,other
5980,A,What is the name of Raggedy Ann's doll brother?,G,0.211081197,other
5981,D,"Under the Sales Article of the UCC, which of the following circumstances best describes how the implied warranty of fitness for a particular purpose arises in a sale of goods transaction?",F,0.771862138,other
5982,C,Star Co. is a retail store specializing in contemporary furniture. The following information is taken from Star's June budget: Sales $540000 Cost of goods sold 300000 Merchandise inventory‚ÄìJune 1 150000 Merchandise inventory‚ÄìJune 30 180000 Accounts payable for purchases‚ÄìJune 1 85000 Accounts payable for purchases‚ÄìJune 30 75000 What amount should Star budget for cash disbursements for June purchases?,D,2.535651304,other
5983,C,During the year Verity Co. purchased $200000 of Otra Co. bonds at par and $50000 of U.S. Treasury bills. Verity classified the Otra bonds as available-for-sale securities and the Treasury bills as cash equivalents. In Verity's statement of cash flows what amount should it report as net cash used in investing activities?,D,0.585844225,other
5984,A,Which of the following explanations most likely would satisfy an auditor who questions management about significant debits to accumulated depreciation accounts in the current year?,A,0.396100498,other
5985,B,Zokro a nongovernmental not-for-profit organization uses the indirect method to prepare its statement of cash flows. In determining its net cash provided (used) by operating activities Sokro must add back which of the following to the change in net assets?,B,1.016681622,other
5986,B,On July 1 Alto Co. split its common stock 5 for 1 when the fair value was $100 per share. Prior to the split Alto had 10000 shares of $10 par value common stock issued and outstanding. After the split the par value of the stock,I,1.02693698,other
5987,C,Which of the following statements regarding an individual’s suspended passive activity losses is correct?,E,1.190622342,other
5988,D,Corbet Co. purchased a copyright near the beginning of the current year from an author for $20000. The legal life of the copyright is equivalent to the life of the author plus 50 years. Corbet expects to sell the book for five years. What amount should Corbet report as amortization expense related to the copyright at the end of the current year?,H,3.278828683,other
5989,C,"The sole shareholder of an S corporation contributed equipment with a fair market value of $20,000 and a basis of $6,000 subject to $12,000 liability. What amount is the gain, if any, that the shareholder must recognize",J,1.81396677,other
5990,C,"For an individual business owner, which of the following would typically be classified as a capital asset for federal income tax purposes?",A,0.693454552,other
5991,C,An auditor is using statistical sampling in testing whether cash disbursements were properly authorized. The sample results indicate that the sample rate of deviation plus the allowance for sampling risk exceeds the tolerable rate. Under these circumstances the auditor most likely would reduce the,B,0.134179169,other
5992,D,In which of the following situations would there be inelastic demand?,H,1.205053848,other
5993,B,Which of the following is LEAST associated with the development of alluvial landscapes?,D,0.847844556,other
5994,I,The largest Hindu temple complex ever constructed is found in,F,0.434428511,other
5995,B,The birth of an urban industrial workforce in Europe contributed to the start of the,C,0.092518477,other
5996,I,Which of the following capital cities is located OUTSIDE the central core area of the country?,I,0.625529846,other
5997,E,The theory that cities grow outward from a core utilizing several nodes of growth was proposed by,I,0.092175811,other
5998,I,"The ""melting pot"" theory of combining several immigrant groups into one mainstream culture is called",B,0.098038494,other
5999,C,Which of the following factors has little or no impact on mortality rates in the developing countries?,F,0.512105863,other
6000,D,Zero population growth (ZPG) is achieved when,I,0.640532235,other
6001,E,Polio can be eradicated by which of the following?,E,0.430834715,health
6002,A,Which disease do polyomaviruses predominantly cause?,C,0.368201368,health
6003,I,Who discovered the first virus?,I,0.25353886,health
6004,D,Poliovirus can most easily become more virulent by which of the following processes?,F,0.736109263,health
6005,I,How do viruses of the calcivirus family replicate?,D,0.771427077,health
6006,F,"Viruses have encouraged us to change our world, as we have now:",E,0.669665518,health
6007,F,Which of the following releases most energy when completely oxidised in the body?,D,1.569044673,health
6008,I,"Using this formula, if a reaction was provided with 84g of ethane and unlimited oxygen, how many grams of carbon dioxide would result (Carbon atomic weight: 12amu, Hydrogen atomic weight: 1amu, Oxygen atomic weight: 16amu)?
﻿  The unbalanced reaction of ethane gas to carbon dioxide and water is as follows:     C2H4 + O2 —> CO2 + H2O",G,2.681210919,health 6009,D,An action potential arriving at the motor endplate causes release of:,D,0.17553356,health
6010,B,Which of the following is not an abnormal breathing pattern seen in head injury and altered conscious level?,B,0.455368807,health
6011,C,Removal of adhesive strips:,B,0.152173262,health
6012,E,Which is the most reliable way to assess for clubbing?,A,0.86117435,health
6013,A,Bronchial breathing is characterized by,G,0.586145206,health
6014,I,When you are taking a musculoskeletal history which of the following is true?,D,2.711835032,health
6015,D,The patient's self-report of pain is important because health care staff:,D,0.622144519,health
6016,H,The docility hypothesis is that,C,0.681974457,health
6017,E,In which dementia are cognitive symptoms less likely?,A,0.419614722,health
6018,J,Remarriages are,H,0.145803097,health
6019,C,An example of a discontinuous change over the adult years is the change in,G,0.886654522,health
6020,A,A problem for immune system theories of senescence is,A,0.663481146,health
6021,E,"Very rapid disposal of the body, before sundown on the day of the death, is typical of which religion?",C,0.42287101,health
6022,A,Which of the following is NOT among the top 10 causes of death in the U. S.?,E,0.677686507,health
6023,J,"Nature is more important for ______ differences, while nurture has greater influence on ______ differences.",B,0.784326828,health
6024,F,Which of the following anatomical regions of abdomen lies just distal to the sternum?,F,0.336432575,health
6026,C,The auditory tube,A,1.085682911,health
6027,H,The muscles of the soft palate are innervated by branches of the,J,1.076255292,health
6028,H,"In the spinal cord, motor neuron cell bodies are located in",E,0.098227795,health
6029,C,The coronary arteries,I,0.199228904,health
6030,I,Which of the following bones develop by endochondral ossification?,G,1.300713717,health
6031,B,Which of the following foramina pierce the sphenoid bone?,B,0.163820696,health
6032,C,A patient with damage to their cervical sympathetic chain will show the following signs and symptoms.,A,0.84306227,health
