QID,model_answer,question,correct_answer,time,category
4224,A,"For the dissociation reaction Cl_2 (g) \rightleftarrows 2Cl (g) at 1200°K, calculate the equilibrium constant K_P by statistical thermodynamics. The equilibriuminternuclear distance is 0.199 nm, the fundamental vibration frequency of CI_2 is atѵ= 565 cm^-1, and the energy of dissociation of Cl_2 is 2.48eV.",D,5.83641469,chemistry
4225,C,"Calculate the number of moles of air in a column 1 cm^2 in area and rising from sea level to an altitude of 1.5 × 10^6 cm (about 10 miles), allowing for the barometric decrease in pressure. Assume air to be a uniform gas of molecular weight 29, and a uniform temperature of 0°C. Note that the atmospheric pressure is equal to the total weight of gas in a column of unit area and of infinite height. Conversion factors: R = 0.082 liter-atm/mole-deg = 8.31 × 10^7 ergs/mole-deg = 1.98 cal/mole-deg; 1 atm = 760 mm Hg = 1 × 10^6 dynes/cm^2.",G,3.905160209,chemistry
4226,I,A lab technician prepared a calcium hydroxide solution by dissolving 1.48 g of Ca(OH)_2 in water. How many milliliters of 0.125 N HCI solution would be required to neutralize this calcium hydroxide solution?,J,3.032610133,chemistry
4227,None,"A tomato weighing 60.0 g is analyzed for sulfur content by digestion in concentrated HNO_3 followed by precipitation with Ba to form BaSO_4. 0.466 g of BaSO_4 is obtained. If all of the sulfur is converted to BaSO_4, what is the percentage of sulfur in the tomato?",C,2.367656842,chemistry
4228,H,2.000picogram(pg) of ^33P decays by ^0_-1\beta emission to 0.250 pg in 75.9 days. Find the half-life of ^33P.,I,2.218814154,chemistry
4229,C,"In order for a photon of light incident upon metallic potassium to eliminate an electron from it, the photon must have a minimum energy of 4.33eV(photoelectric work function for potassium). What is the wavelength of a photon of this energy? Assume h = 6.626 × 10^-27 erg-sec and c = 2.998 × 10^10 cm/sec.",C,2.736711092,chemistry
4230,I,"Calculate the concentration of calcium ion and fluoride ion in a concentrated solution of calcium fluoride, CaF_2 (K_sp= 4.00 × 10-^11 ).",H,3.92170738,chemistry
4231,E,"A sample of bristle cone pine wood of age 7,000 \pm 100 years, known by counting growth rings, possesses an activity of 6.6 d (disinte-grations) /minute-g of carbon. Calculate the exact age of the wood sample from radiochemical evidence.",E,4.426402661,chemistry
4232,A,"Two flasks of equal volume are filled with nitrogen gas and, when both are immersed in boiling water, the gas pressure inside the system is 0.5 atm. One of the flasks is then immersed in an ice-water mixture, keeping the other in the boiling water. Calculate the new pressure for the system.",B,4.561747455,chemistry
4233,H,Sodium crystallizes in the body-centered cubic structure with a = 4.24 \AA. Calculate the theoretical density of Na.,H,2.683483576,chemistry
4234,H,"The critical temperature of a certain liquid of molecular weight 60 g/mole is 400 C. The normal melting point and the melting point at the triple point are, 15.000 C and 14.980 C respectively. (At the triple point the system is subjected only to its own low vapor pressure). Calculate a) ∆H_vap, b) ∆H_s, c) ∆H_f, d) the vapor pressure at the triple point, given that the solid and liquid densities of the liquid are 0.85 and 0.80 g/cc, respec-tively.",B,3.756971552,chemistry
4235,G,"What is the number of radioactive nuclei formed per sec-ond for an aluminum foil 1.5 cm^2 in area and 1.2 mm thick. This foil is bombarded by a flux of thermal neutrons equal 10^7 sec^-1 cm^-2 . Given that the cross section, \sigma of aluminum is 0.232 bam and its density = 2.7 ×10^3 kg m^-3.",B,1.790849277,chemistry
4236,A,The ionization constant of lactic acid at 25°C is 1.4 × 10^-4 . A buffer solution is prepared by adding 1.00 mole of lactic acid and 0.80 mole of sodium lactate to 1 kg of water. Assume that water is at unit activity and that the activity coefficient of each univalent ion is 0.65 throughout this problem. (a) Find the pH (in the activity sense) of this solution at 25°C. (b) Find the change in the pH of the solution resulting from the addition of 0.50 mole of sodium hydroxide to the quantity of solution containing 1 kg of water. (c) Find the change in pH resulting from the addition of 0.50 mole of sodium hydroxide to 1 kg of pure water at 25°C.,G,6.452946688,chemistry
4237,G,"1 mole of CO_2 (liq) at 273°K is cooled to CO_2 (liq) at 194.4°K. The cooling is carried out reversibly and irreversibly by placing the sample in liquid hydrogen at 13.96°K. Calcu-late the values of the entropy changes for the process given that \DeltaH(vaporization) = 23,175.2(J/mole) at 194.4°K and C_p = 32.22 + (22.18 × 10^-3)T + (- 23.47 × 10^-6)T^2.",F,3.926421095,chemistry
4238,F,"If the hydrolysis constant of Al^3+ is 1.4 × 10^-5, what is the concentration of H_3O^+ in 0.1 M AlCl_3?",G,1.80716796,chemistry
4239,D,"One of the two principal methods for the determination of viscosities of gases is thePoiseuille'sflow experiment. In this experiment, a sample of air at 298°K was allowed to flow through a tube with radius 1mm and length 1m. Pressures at both ends of the tube were 765 mm Hg and 760 mm Hg respectively. A volume of 90.2 cm^3 measured at the lower pressure of 760 mm Hg passed through the tube after 100 sec. Calculate the viscosity of air at this temperature.",D,3.69117525,chemistry
4240,D,3H_2(g) + N_2(g) \rightleftharpoons 2NH_3(g) given that \DeltaH°_2-_98 = - 22.08 kcal. The heat capacity data for the reaction is given in cal mol^-1 K^-1 as C°_P = 6.9469 - .1999 × 10^-3T + 4.808 × 10^-7T^2for H_2(g) C°_P = 6.5421 + 1.25 × 10^-3T - .00717 × 10^-7T^2for N_2(g) C°_P = 6.1890 + 7.8872 × 10^-3T - 7.2801 × 10^-7T^2 for NH_3(g),B,4.233131113,chemistry
4241,D,"Air is approximately 80% nitrogen and 20% oxygen (on a mole basis). If 4.0 g of hydrogen is added to a 22.4-liter flask maintained at 0°C and initially filled with air at 1atm pressure, what will be the molecular weight (i.e., the average molecular weight) of the hydrogen-air mixture?",J,5.299051169,chemistry
4242,A,"The density of liquid gallium is 6.09 g/cm^3 at 35°C. If this element is employed in a barometer instead of mercury, what is the height of a column of gallium sustained in the barometer at 1atmpressure?",A,1.79240084,chemistry
4243,D,Consider the water dissociation reaction H_2O \rightleftarrows H^+ + 0H^- in which the equilibrium is disturbed. It is found that the relaxation time for the return to equilibrium at 25°C is 37 \mus. Calculate the rate coefficients for the forward and backward reactions.,E,2.512042721,chemistry
4244,I,What is the conjugate acid of the H2PO4- ion?,I,0.602069175,chemistry
4245,E,The name for CH3CHBrCHClCH2CH3 is,B,1.633544879,chemistry
4246,H,The weight percent of sodium hydroxide dissolved in water is 50%. What is the mole fraction of sodium hydroxide?,A,2.045774448,chemistry
4247,J,"Neutral atoms of chlorine are bombarded by high-energy photons, causing the ejection of electrons from the various filled subshells. Electrons originally from which subshell would have the highest velocity after being ejected?",J,1.421028695,chemistry
4248,C,"0.25 mol of a weak, monoprotic acid is dissolved in 0.25 L of distilled water. The pH was then measured as 4.26. What is the pKa of this weak acid?",J,8.339373214,chemistry
4249,I,A sample of solid MgCl2 would be most soluble in which of the following solutions?,E,1.845107678,chemistry
4250,E,How many moles of propane (C3H8) are there in 6.2 g of propane?,E,2.233642457,chemistry
4251,C,"Dissolving one mole of each of the following compounds in water results in solutions with different pH values. Under those conditions, which of the following acids will have the highest percentage ionization?",C,1.571269714,chemistry
4252,F,"The rate, r, of a zero-order chemical reaction A → B can be expressed as which of the following?",F,13.315453191,chemistry
4253,A,"The 1H spectrum of a mixture of dimethylsulphoxide (DMSO) and acetonitrile (AN) contains lines with relative intensities α and 3α, respectively. What is the ratio of the two concentrations, [DMSO]:[AN]?",B,4.068878935,chemistry
4254,I,Which of the following statements most accurately explains why the 1H spectrum of 12CHCl3 is a singlet?,A,2.822228092,chemistry
4255,F,"What is the orbital angular momentum quantum number, l, of the electron that is most easily removed when ground-state aluminum is ionized?",H,1.593591433,chemistry
4256,H,At what pressure does the mean free path of argon at $20^{\circ} \mathrm{C}$ become comparable to the diameter of a $100 \mathrm{~cm}^3$ vessel that contains it? Take $\sigma=0.36 \mathrm{~nm}^2$,B,2.599636306,chemistry
4257,F,Electron diffraction makes use of electrons with wavelengths comparable to bond lengths. To what speed must an electron be accelerated for it to have a wavelength of $100 \mathrm{pm}$ ? ,F,2.207945596,chemistry
4258,I,It is possible to produce very high magnetic fields over small volumes by special techniques. What would be the resonance frequency of an electron spin in an organic radical in a field of $1.0 \mathrm{kT}$ ?,F,4.175401547,chemistry
4259,F,Suppose that $2.5 \mathrm{mmol} \mathrm{N}_2$ (g) occupies $42 \mathrm{~cm}^3$ at $300 \mathrm{~K}$ and expands isothermally to $600 \mathrm{~cm}^3$. Calculate $\Delta G$ for the process.,J,2.936042945,chemistry
4260,None,"The speed of a certain proton is $6.1 \times 10^6 \mathrm{~m} \mathrm{~s}^{-1}$. If the uncertainty in its momentum is to be reduced to 0.0100 per cent, what uncertainty in its location must be tolerated?",C,4.183556872,chemistry
4261,G,The vibrational wavenumber of $\mathrm{Br}_2$ is $323.2 \mathrm{~cm}^{-1}$. Evaluate the vibrational partition function explicitly (without approximation) and plot its value as a function of temperature. At what temperature is the value within 5 per cent of the value calculated from the approximate formula?,F,3.131898892,chemistry
4262,D,Calculate the angle that the spin vector $S$ makes with the $z$ axis for an electron with spin function $\alpha$.,I,0.530884688,chemistry
4263,C,Calculate the energy needed to compress three carbon-carbon single bonds and stretch three carbon-carbon double bonds to the benzene bond length $1.397 Å$. Assume a harmonicoscillator potential-energy function for bond stretching and compression. Typical carboncarbon single- and double-bond lengths are 1.53 and $1.335 Å$; typical stretching force constants for carbon-carbon single and double bonds are 500 and $950 \mathrm{~N} / \mathrm{m}$.,G,3.638405538,chemistry
4264,H,Calculate the energy of one mole of UV photons of wavelength $300 \mathrm{~nm}$ and compare it with a typical single-bond energy of $400 \mathrm{~kJ} / \mathrm{mol}$.,H,2.988246406,chemistry
4265,C,"$$ \beta=2 \pi c \tilde{\omega}_{\mathrm{obs}}\left(\frac{\mu}{2 D}\right)^{1 / 2} $$ Given that $\tilde{\omega}_{\mathrm{obs}}=2886 \mathrm{~cm}^{-1}$ and $D=440.2 \mathrm{~kJ} \cdot \mathrm{mol}^{-1}$ for $\mathrm{H}^{35} \mathrm{Cl}$, calculate $\beta$.",A,6.116929903,chemistry
4266,I,A helium-neon laser (used in supermarket scanners) emits light at $632.8 \mathrm{~nm}$. Calculate the frequency of this light.,I,1.733615459,chemistry
4267,D,"The relationship introduced in Problem $1-48$ has been interpreted to mean that a particle of mass $m\left(E=m c^2\right)$ can materialize from nothing provided that it returns to nothing within a time $\Delta t \leq h / m c^2$. Particles that last for time $\Delta t$ or more are called real particles; particles that last less than time $\Delta t$ are called virtual particles. The mass of the charged pion, a subatomic particle, is $2.5 \times 10^{-28} \mathrm{~kg}$. What is the minimum lifetime if the pion is to be considered a real particle?",B,3.401024519,chemistry
4268,F,"Two narrow slits are illuminated with red light of wavelength $694.3 \mathrm{~nm}$ from a laser, producing a set of evenly placed bright bands on a screen located $3.00 \mathrm{~m}$ beyond the slits. If the distance between the bands is $1.50 \mathrm{~cm}$, then what is the distance between the slits? ",J,2.296991834,chemistry
4269,G,"A manometer consists of a U-shaped tube containing a liquid. One side is connected to the apparatus and the other is open to the atmosphere. The pressure inside the apparatus is then determined from the difference in heights of the liquid. Suppose the liquid is water, the external pressure is 770 Torr, and the open side is $10.0 \mathrm{cm}$ lower than the side connected to the apparatus. What is the pressure in the apparatus? (The density of water at $25^{\circ} \mathrm{C}$ is $0.99707 \mathrm{g} \mathrm{cm}^{-3}$.)",A,3.911763525,chemistry
4270,H,"Assume all gases are perfect unless stated otherwise. Note that 1 atm = 1.013 25 bar. Unless otherwise stated, thermochemical data are for 298.15 K. Concerns over the harmful effects of chlorofluorocarbons on stratospheric ozone have motivated a search for new refrigerants. One such alternative is 2,2-dichloro-1,1,1-trifluoroethane (refrigerant 123). Younglove and McLinden published a compendium of thermophysical properties of this substance (J. Phys. Chem. Ref. Data 23, 7 (1994)), from which properties such as the Joule-Thomson coefficient $\mu$ can be computed. Compute the temperature change that would accompany adiabatic expansion of $2.0 \mathrm{~mol}$ of this refrigerant from $1.5 \mathrm{bar}$ to 0.5 bar at $50^{\circ} \mathrm{C}$.",H,2.757927053,chemistry
4271,G,"Assume all gases are perfect unless stated otherwise. Note that 1 atm = 1.013 25 bar. Unless otherwise stated, thermochemical data are for 298.15 K. The constant-volume heat capacity of a gas can be measured by observing the decrease in temperature when it expands adiabatically and reversibly. If the decrease in pressure is also measured, we can use it to infer the value of $\gamma=C_p / C_V$ and hence, by combining the two values, deduce the constant-pressure heat capacity. A fluorocarbon gas was allowed to expand reversibly and adiabatically to twice its volume; as a result, the temperature fell from $298.15 \mathrm{~K}$ to $248.44 \mathrm{~K}$ and its pressure fell from $202.94 \mathrm{kPa}$ to $81.840 \mathrm{kPa}$. Evaluate $C_p$.",G,5.495153566,chemistry
4272,E,"Assume all gases are perfect unless stated otherwise. Unless otherwise stated, thermodynamic data are for 298.15 K. When $229 \mathrm{~J}$ of energy is supplied as heat to $3.0 \mathrm{~mol} \mathrm{Ar}(\mathrm{g})$ at constant pressure, the temperature of the sample increases by $2.55 \mathrm{~K}$. Calculate the molar heat capacities at constant volume.",A,3.332112145,chemistry
4273,H,Assume that all gases are perfect and that data refer to 298.15 K unless otherwise stated. Calculate the molar entropy of a constant-volume sample of neon at $500 \mathrm{~K}$ given that it is $146.22 \mathrm{~J} \mathrm{~K}^{-1} \mathrm{~mol}^{-1}$ at $298 \mathrm{~K}$.,H,4.034714158,chemistry
4274,C,Assume that all gases are perfect and that data refer to 298.15 K unless otherwise stated. The enthalpy of vaporization of chloroform $\left(\mathrm{CHCl}_3\right)$ is $29.4 \mathrm{~kJ} \mathrm{~mol}^{-1}$ at its normal boiling point of $334.88 \mathrm{~K}$. Calculate the entropy change of the surroundings.,C,1.870239712,chemistry
4275,B,"In an industrial process, nitrogen is heated to $500 \mathrm{~K}$ at a constant volume of $1.000 \mathrm{~m}^3$. The gas enters the container at $300 \mathrm{~K}$ and $100 \mathrm{~atm}$. The mass of the gas is $92.4 \mathrm{~kg}$. Use the van der Waals equation to determine the approximate pressure of the gas at its working temperature of $500 \mathrm{~K}$. For nitrogen, $a=1.352 \mathrm{dm}^6 \mathrm{~atm} \mathrm{~mol}^{-2}, b=0.0387 \mathrm{dm}^3 \mathrm{~mol}^{-1}$.",A,4.976311897,chemistry
4276,E,"The mass density of water vapour at $327.6 \mathrm{~atm}$ and $776.4 \mathrm{~K}$ is $133.2 \mathrm{~kg} \mathrm{~m}^{-3}$. Given that for water $T_{\mathrm{c}}=647.4 \mathrm{~K}, p_{\mathrm{c}}=218.3 \mathrm{~atm}, a=5.464 \mathrm{dm}^6 \mathrm{~atm} \mathrm{~mol}^{-2}$, $b=0.03049 \mathrm{dm}^3 \mathrm{~mol}^{-1}$, and $M=18.02 \mathrm{~g} \mathrm{~mol}^{-1}$, calculate the compression factor from the virial expansion of the van der Waals equation.",I,4.702265346,chemistry
4277,A,"(a) If a rocket were fueled withkerosineand liquid oxygen, what weight of oxygen would be required for every liter of kerosine ? (Assumekerosineto have the average composition of n-C_14H_30 and a density of 0.764 g/ml). (b) How much energy would be required to fragment the molecules in one liter ofkerosine? (Assume 157 kcal mole for each -CH_2- group and 186 kcal mole for each -CH_3- group.)",A,4.450151043,chemistry
4278,B,"Calculate the osmotic work done by the kidneys in secreting 0.158 moles of Cl^- in a liter of urine water at 37°C when the concentration of Cl^- in plasma is 0.104 M, and in urine 0.158 M.",J,2.353486558,chemistry
4279,G,"When heated to 600°C, acetone (CH_3COCH_3) decomposes to give CO and various hydrocarbons. The reaction is found to be first order in acetone concentration with a half-life of 81 sec. Given at 600°Ca 1-liter container into which acetone is injected at 0.48 atm, approximate how long would it take for the acetone pressure to drop to 0.45 atm?",D,2.994921077,chemistry
4280,G,"The molecular diameter of an N_2 molecule, as deduced from the VanderWaals b parameter, is 3.15 × 10^-8 cm. The density of liquid nitrogen is 0.8081 g/cm^3. On a hard - sphere model, what fraction of the liquid volume appears to be empty space?",F,5.852904359,chemistry
4281,H,"CF_4, is used as a low-temperature refrigerant under the name Freon-14. Its normal boiling point is - 127.8°C and its heat of vaporization is 12.62 kJ/mole. At what pressure should you pump liquid Freon-14 to set a tem-perature of -135°C?",G,2.974609863,chemistry
4282,G,"The equation for cream of tartar and baking powder, in action with hot water is: NaHCO_3 + KHC_4H_6O_6\ding{217} NaKC_4H_4O_6 + H_2O + CO_2 (g) From the use of 4.2 g of NaHCO_3 (baking powder), what volume of CO_2 should be liberated through the dough at 273°C?",E,3.957907134,chemistry
4283,H,"(a) a 10,000 kg truck moving at 27.8 m/sec, (b) a 50 mg flea flying at 1 m/sec,and(c) a water molecule moving at 500 m/sec. The student proceeded to calculate the wave-length in centimeters of each object. What were these wavelength? h = 6.626 × 10^-34 J sec.",E,4.671978994,chemistry
4284,D,"An excellent method of making alcohols is the reaction of an aldehydeon a Grignard reagent. If you perform this reaction, you must scrupulously dry thealdehydebefore adding it to the Grignard reagent. Why?",J,1.167215773,chemistry
4285,D,"Assuming complete ionization, calculate (a) the pH of 0.0001 NHCl, .(b) thepOHof 0.0001 N KOH.",D,1.582036372,chemistry
4286,None,"0.20 g of cuttings from a silver coin (containing Cu) was completely dissolved in HNO_3. Then aNaClsolution was added to precipitateAgCl, which, when collected and dried, weighed 0.2152 g. What is the indicated percent of Ag in the coin?",F,1.844440027,chemistry
4287,F,Find Antilog_10 0.8762 - 2.,C,2.593169415,chemistry
4288,J,"Calculate the pH_I values of glycine, alanine, serine and threonine from their pK^1 values. The pk' values for the ionizing groups of some amino acids (25°C) pK_1' \alpha-COOH pK_2' \alpha-NH'_3 pK_R' R-group Glycine 2.34 9.6 Alanine 2.34 9.96 Leucine 2.36 9.60 Serine 2.21 9.15 Threonine 2.63 10.43 Glutamine 2.17 9.13 Aspartic acid 2.09 9.82 3.85 Glutamic acid 2.19 9.67 4.25 Histidine 1.82 9.17 6.0 Cysteine 1.71 10.78 8.33 Tyrosine 2.20 9.11 10.07 Lysine 2.18 8.95 10.53 Arginine 2.17 9.04 12.48",I,3.200724267,chemistry
4289,G,A cylinder contains oxygen at a pressure of 10 atm and a temperature of 300°K. The volume of the cylinder is 10 liters. What is the mass of the oxygen?,G,2.484960118,chemistry
4290,D,"In a given chemical compound, there is a bond between ""A"" and ""B"". Theelectronegativitiesofthe involved elements are , respectively, 1.2 and 2.1 What is the probable nature of the bond between ""A"" and ""B""?",D,0.874702601,chemistry
4291,B,"Determine the equilibrium constant for the reaction H_2 +I_2 \rightleftarrows2HI the equilibrium concentrations are: H_2 , 0.9 moles/liter; I_2 , 0.4 mole/liter; HI, 0.6 mole/liter.",B,0.846791829,chemistry
4292,A,"What is themolalityof a solution in which 49 g of H_2SO_4, (MW 98) is dissolved in 250 grams of water?",A,1.536610467,chemistry
4293,H,"The average concentration of particulate lead in a city with highly polluted air is 5\mug/m^3. If an adult respires 8500 liters of air daily and if 50 per cent of the particles below 1\mumin size are retained in the lungs, calculate how much lead is absorbed in the lungs each day. Of the particu-late lead in urban air, 75 per cent is less than 1\mumin size.",H,2.887763911,chemistry
4294,A,The density of a gas is measured as 0.222 g/l at 20.0°C and 800 torr. What volume will 10.0 g of this gas occupy under standard conditions?,H,2.910822706,chemistry
4295,D,The pressure in interplanetary space is estimated to be of the order of 10^-16torr. This corresponds to a density of about 4 molecules per cubic centimeter. What temperature must be assigned to the molecules in interplanetary space for this to be true?,F,2.536280323,chemistry
4296,G,"KMnO_4 is added to a 350 ml solution of an approximately 3% H_2O_2 solution. It is found that 3.94 cm^3 of O_2 gas is re-leased. It is collected over H_2O at a pressure (barometric) of 0.941 atm and 28°C. Assuming that the pressure due to water vapor is 0.0373 atm, what is the actual concentration of the H_2 O_2 solution?",C,4.601661975,chemistry
4297,J,Calculate the voltage of the cell Fe; Fe^+2 \vert\vert H^+ ; H_2 if the iron half cell is at standard conditions but the H^+ ion concentrations is .001M.,E,3.307404595,chemistry
4298,B,750 ml of gas at 300torrpressure and 50°C is heated until the volume of gas is 2000 ml at a pressure of 700torr. What is the final temperature of the gas?,C,1.855971149,chemistry
4299,B,"A 2-liter flask maintained at 700°K contains 0.1 mole of CO and a catalyst for the reaction CO(g) + 2H_2(g) = CH_3OH(g) Hydrogen is introduced until the equilibrium total pressure is 7atm, at which point 0.06 moles of methanol are formed . (a) CalculateK_pin atm^-2 (b) What would the final pressure be were the same amounts of CO and H_2 used but with no catalyst present so that no reaction occurs?",A,3.285271383,chemistry
4300,A,What is the heat capacity of uranium? Its atomic heat is 26 J/mole and its heat capacity is 238 g/mole.,A,1.684108135,chemistry
4301,H,"At 395 K, chlorine and carbon monoxide react to form phosgene, COCI_2 , according to the equation CO (g) + Cl_2 (g) \rightleftarrows COCI_2 (g). The equilibrium partial pressures are PCI_2 = 0.128atm, P_CO = 0.116atm, and P(COCl)2= 0.334atm. Determine the equilibrium constantK_pfor the dissociation of phosgene and the degree of dissociation at 395 K under a pressure of 1 atm.",A,4.051173911,chemistry
4302,E,"What are the wavelengths of (a) a photon, and (b) an, elec-tron, each having kinetic energy of 1eV?",H,5.258022071,chemistry
4303,H,"Methane is burnt in oxygen to produce carbon dioxide and water vapor according to the following reaction, CH_4 (g) + 2O_2 (g) \rightarrow CO_2 (g) + 2H_2O (g). The final pressure of the gaseous products was 6.25torr. Calculate the partial pressure of the water vapor.",H,1.520222393,chemistry
4304,H,"At 273°K and 1atm, 1 liter of N_2O_4 decomposes to NO_2 according to the equation N_2O_4\rightleftarrows 2NO_2. To what extent has decomposition proceeded when the original volume is 25 percent less than the existing volume?",A,1.539855024,chemistry
4305,D,"The equation for the burning of naphthalene is C_10H_8 (s) + 12O_2(g) \rightarrow1OCO_2 + 4H_2 O (l). For every mole of C_10H_8 burned, - 1226.7 Kcal is evolved at 25° in a fixed- volume combustion chamber. ∆H° for H_2O(l) = - 64.4 Kcal/mole and H_2O (g) = - 57.8 Kcal/mole. Calculate (a) the heat of reaction at constant temperature and (b) ∆H for the case where all of the H_2O is gaseous.",C,4.257098976,chemistry
4306,None,"Hydrogen peroxide solution for hair bleaching is usually prepared by mixing 5.0 g of hydrogen peroxide (H_2O_2, molecular weight = 34 g/mole) per 100 ml of solution. What is themolarityof this solution?",E,2.169168041,chemistry
4307,A,"It has been found that the following sequence can be used to prepare sodium sulfate, Na_2 SO_4 : S (s) + O_2 (g)\rightarrow SO_2 (g) 2SO_2 (g) + O_2 (g)\rightarrow 2SO_3 (g) SO_3 (g) + H_2 O(l)\rightarrow H_2 SO_4 (l) 2NaOH + H_2 SO_4\rightarrow Na_2 SO_4 + 2H_2 O If you performed this sequence of reactions, how many moles of Na_2 SO_4 could possibly be produced if you start with 1 mole of sulfur? How many moles are possible with 4.5 g of water?",D,4.97718941,chemistry
4308,G,"Per day, an average adult may lose liquid water in the following liter amounts: as urine 1.0; as sweat, 0.6; as fecal matter, 0.1; in expired air, 0.4. How many gallons of water pass through a human being, assuming these data hold for 60 years?",G,2.194130898,chemistry
4309,C,Ribonuclease has a partial specific volume of (0.707 cm^3 g^-1) and diffusion coefficient of (13.1 × 10^-7 cm^2 sec^-1) cor-rected to water at 20°C. The density of water at 20°C is 0.998 (g/cm^3). Calculate the molecular weight of ribonuclease using the Svedberg equation. Assume that the sedimentation coefficient for ribonuclease is 2.02 × 10^-13 sec.,B,4.333957887,chemistry
4310,D,"If the ∆H' of water is 40,600 (J / mole at 100°C, what is the boiling point of water at a pressure of .750 atm.",D,1.213456187,chemistry
4311,C,"40 g of ice at 0°C is mixed with 100 g of water at 60°C, What is the final temperature after equilibrium has been established? Heat of fusion of H_2O = 80 cal/g, specific heat = 1 cal/g-°C.",C,3.314555996,chemistry
4312,H,How many moles of hydrogen gas are present in a 50 liter steel cylinder if the pressure is 10 atmospheres and the temperature is 27°C? R = .082 liter-atm/mole °K.,A,1.665263523,chemistry
4313,D,"A mixture of nitrogen and oxygen gas is collected by displacement of water at 30°C and 700torrHg press-ure. if the partial pressure of nitrogen is 550torrHg, what is the partial pressure of oxygen? (Vapor pressure of H_2O at 30°C = 32torrHg.)",F,1.432603516,chemistry
4314,F,"What would be the final partial pressure of oxygen in the following experiment? A collapsed polyethylene bag of 30 liters capacity is partially blown up by the addition of 10 liters of nitrogen gas measured at 0.965atmand 298°K. Subsequently, enough oxygen is pumped into the bag so that, at 298°K and external pressure of 0.990atm, the bag contains a full 30 liters, (assume ideal behavior.)",F,3.7363203,chemistry
4315,None,The vapor pressure of benzene at 75°C is 640 torr. A solution of 3.68 g of a solute in 53.0 g benzene has a vapor pressure of 615 torr. Calculate the molecular weight of the solute. (MW of benzene = 78.0.),J,12.690933479,chemistry
4316,J,The density of concentrated sulfuric acid is 1.85 g/ml. What volume of the acid would weigh 74.0 g?,J,1.095652021,chemistry
4317,None,Determine themolarityof a 40.0% solution ofHClwhich has a density of 1.20 g/ml.,I,2.413283931,chemistry
4318,D,The flame test for barium involves placing a barium-containing compound in a Bunsen burner flame. The barium compound then decomposes to give barium atoms which sub-sequently undergo an electronic transition of energy 3.62 × 10^-12 erg. What color flame would this give rise to?,J,0.681113823,chemistry
4319,G,The helium content of the atmosphere at sea level is about 5 × 10^-4 mol %. A round 100-cm^3 Pyrex flask with wall thickness of 0.7 mm is evacuated to 10^-12atmand sealed; calculate the pressure in the flask at the end of one month due to inward diffusion of helium. At 20°C the permeability of Pyrex glass to helium is given as 4.9 × 10^-13 cm^3 s^-1 per millimeter thickness and permillibar(m bar) partial pressure difference.,G,5.974442734,chemistry
4320,J,Calculate the Q value of the following reaction (^106 _46)Pd + (^1 _0)n \rightarrow (^106 _45)Rh+ (^1 _1)H + Q (^106 _45)Rh\rightarrow (^106 _46)Pd + \beta-+ѵ+ 3.54MeV The product (^106 _45)Rhdecays with a half-life of 30 seconds and 3.54MeV\beta particles are emitted to the ground state of ^106Pd.,H,4.345459613,chemistry
4321,I,"A chemist has a solution which contains Zn^2+ and Cu^2+, each at .02M. If the solution is made 1M in H_3O+ and H_2S is bubbled in until the solution is saturated, will a precipitate form? K_sp of ZnS = 1 × 10-^22, K_sp of CuS = 8 × 10-^37, and K_eq for H_2S, when saturated, = 1 × 10-^22 .",C,3.450548398,chemistry
4322,H,"From Planck's Law, compute the Stefan - Boltzmann equation for the total density of black - body radiation as a function of temperature. That is,E (T) = ^\infty\int_0 E(ѵ)dѵ",H,1.703127263,chemistry
4323,A,"A snowball at - 15°C is thrown at a large tree trunk. If we disregard all frictional heat loss, at what speed must the snowball travel so as to melt on impact? The specific heat of fusion of ice is 79.7 cal/gm.",F,3.579570149,chemistry
4324,A,For the cell Pt/H_2/HCl (0.2M) /HCl (0.8M) /H_2/Pt determine the voltage at 25°C where t_+ = 0.83.,H,2.850116233,chemistry
4325,D,"One curie is defined as the amount of material, which is equivalent to one gram of radium, that gives 3.7 × 10^10 nuclear disintegrations per second. The half-life of ^210At is 8.3 hr. How many grams of astatine (At) would equal one curie?",D,4.381410548,chemistry
4326,H,Calculate the most probable value of the chain length of normal C_20 H_42 given the C - C bond length of 0.15 nm and the bond angle of 109°28'.,I,1.86710348,chemistry
4327,C,Calculate the equilibrium constant for the reaction at 300°K H_2 + D_2 \rightleftarrows 2HD using the following data Fundamental vibrationѵ(cm^-1) Moment of inertia I(g \bullet cm^2 × 10^40) H2 HD D_2 4371 0.458 3785 0.613 3092 0.919,B,2.354158587,chemistry
4328,G,"The bar is a unit of pressure defined as 1.00 × 10^6 dynes/cm^2, or 1.00 × 10^5 N/m^2. What is the equivalent of the bar in units of mm Hg?",A,1.944739089,chemistry
4329,D,"Wave number (ѵ̅) are the reciprocals of wavelengths, \lambda, and are given by the expression ѵ̅ = 1/\lambda. For the hydrogen atom, the Bohr theory predicts that the wave number for the emission line associated with an electronic transition from the energy level having principal quantum number n_2 to that with principal quantum number n_1 is ѵ̅ = R_H [(1/n_1 ^2) - (1/n_2 ^2)], where R_H is theRydbergconstant. In what region of the electromagnetic spectrum would there appear a spectral line resulting from the transition from the tenth to the fifth electronic level in hydrogen?",C,3.116041433,chemistry
